x,y,z,instance_id,label,x_gt,y_gt,z_gt
-1315.483116554218,-427.91606363454457,282.7922270748946,1,noise_fg,-1342.7384573544318,-386.27067450852473,251.65430985783462
-1543.8365067805178,-514.0801055894608,270.63373179114575,1,noise_fg,-1533.1339400486388,-464.0032283628168,315.27310286138425
-777.7868484214351,-862.3774448292868,265.11355361875064,0,noise_fg,-732.4476739275216,-818.3052108727385,221.30186151589038
-1610.8784844215545,-652.103018110488,-133.43343417036948,1,noise_fg,-1656.7790926530668,-696.7608165054468,-89.76905604573594
-595.9368279030538,-941.9029757490442,254.7637690071657,0,noise_fg,-553.6590186696543,-993.1879693494565,196.81138373597702
-1166.3444822842282,-338.4595550298334,137.35365866476246,1,noise_fg,-1093.7244413458734,-309.05966463742925,185.9308526506203
-774.742367000053,-910.6853164607071,225.19566470518228,0,noise_fg,-724.2199204646415,-938.0692497999917,198.88244071783
-537.0039287440252,-103.05809551510184,43.16768066701373,1,noise_fg,-570.5579201348917,-134.34446706400774,12.66398032138278
-1838.621250115711,-1417.6310323057482,-697.8132708972349,1,noise_fg,-1896.937744140625,-1400.3328857421875,-653.4285278320312
-1609.6459276276896,-780.1076758279484,-41.34400289202304,1,noise_fg,-1642.7717739907246,-747.9496871497162,-28.395528583974155
-1154.8269082936688,-464.09533740909137,112.76527064331924,0,noise_fg,-1112.6691540717088,-507.18448187655673,81.98664375495424
340.936358784266,-1378.7143570317298,229.67519217826936,0,noise_fg,316.37150531239564,-1333.1563794797732,304.82195513256204
-1322.0458110078443,-287.4066096000861,125.26668607245288,0,noise_fg,-1371.3445682846075,-346.81641751333353,80.5870314147319
-1181.1086920914654,-489.68907925795133,34.930742321357386,0,noise_fg,-1145.0073479558719,-475.77112290147534,93.8311863091104
-143.55121151012568,-1381.0432005966743,342.057306337968,0,noise_fg,-82.44624384252563,-1329.6883084791925,290.2520517398205
-479.75693784035997,-50.25003965617588,114.89603923707847,1,noise_fg,-501.08947027959505,-78.98537294924257,62.02496388731694
-1233.1580981556115,-282.05729919021735,-24.16725949971143,0,noise_fg,-1213.5866766799354,-345.1585414995516,14.33703539970324
-1575.5145947824417,-1017.6124694577713,-310.85954502327127,1,noise_fg,-1619.654396030699,-962.4209784677981,-295.4109181022159
-1556.1433664213334,-1466.6260986998602,-209.87693203532962,0,noise_fg,-1603.7633493219435,-1429.9780181732956,-264.8594073781938
-1213.6861553626359,-342.7773248445668,0.8884445247939823,0,noise_fg,-1164.103292396127,-413.0799970651848,30.075010859831288
-1464.4230786193018,-459.8808585829637,174.5406351030024,1,noise_fg,-1524.2315993425386,-484.9739180482996,202.35497775738648
-600.0286734888055,-1051.18352892849,249.43281909872866,0,noise_fg,-644.1162968097956,-1010.1794199109358,229.19865081609282
236.6652319632876,-1340.4174175943017,356.3016663923017,0,noise_fg,184.00800093039982,-1401.7303454818027,295.51729833796105
-1657.368074052007,-567.0178591214924,155.8140788366173,1,noise_fg,-1620.1685711715343,-608.0531360464792,174.69198882157542
256.88440143442585,-1284.8599668137053,258.3908761901139,0,noise_fg,200.35669990387257,-1320.24525575004,276.4187279151531
-439.9442021396628,-1068.5341220517532,188.5667977296025,0,noise_fg,-468.9706200271502,-1139.463656013758,247.65100767984805
-1829.8848611954438,-1129.7396182712969,-443.0929435713775,1,noise_fg,-1790.9532467077852,-1066.0539542993333,-405.6460875775128
-134.05442420253382,-1220.2230188943918,342.366107483863,0,noise_fg,-66.36996038736373,-1239.6214247324997,295.1265086636952
-1362.1510564083228,-434.2219824177423,361.4229835255903,1,noise_fg,-1413.9928015628034,-404.5428476332373,311.6090765539674
-166.04256909258257,-1187.0580835305602,312.32415658220737,0,noise_fg,-226.1673308337027,-1175.0212687291257,266.3937370180375
-1309.0546875755565,-343.90567119280814,-72.87505803575209,0,noise_fg,-1353.0020490731029,-353.8680638401251,-7.982199219789429
-1101.176904688948,-361.569868377111,157.83400494878836,1,noise_fg,-1053.776638911246,-404.62966467398144,211.05124608182885
-1016.6711118816465,-369.6953773730921,168.3878600972653,1,noise_fg,-1053.776638911246,-404.62966467398144,211.05124608182885
-1629.1659273633425,-757.9958838190132,18.803350011722515,0,noise_fg,-1588.4080715005455,-720.1086486274958,-24.46916137089683
-1693.5282219918392,-606.8567249136703,67.07447839408825,1,noise_fg,-1622.7770996416132,-552.5369390560903,105.54257078013245
-1607.2884823093157,-777.1772194252435,-59.71482555132371,1,noise_fg,-1564.7521076267494,-739.5470566914165,-14.644329729847467
-1643.4549117960005,-654.4453660723353,5.117575749143608,0,noise_fg,-1595.2627231100423,-686.1417064155972,-22.96927741499981
-1721.6925705099857,-946.3424998923326,-80.53604024118735,0,noise_fg,-1678.6559153670878,-972.5542810632118,-58.749769313297406
-1601.1601855547042,-762.8190530617013,-50.42630376452384,0,noise_fg,-1633.8108272497689,-709.8570260253676,-8.359419611488853
-1694.5829400911364,-1377.1801701861457,-180.19321863167164,0,noise_fg,-1667.9986733507342,-1337.5060930104096,-153.66627516740556
-1246.1024985923846,-413.44711388310725,-5.737360325102124,0,noise_fg,-1277.155552808541,-383.188120916838,49.11024354492325
-1596.1073478591622,-736.4118875258217,-263.3794773107292,1,noise_fg,-1613.6506088575286,-779.3049037705878,-222.08598361461398
524.5644170603965,-1422.33000221888,287.71061111650266,0,noise_fg,561.7551530031127,-1390.7927638572046,339.83934786842934
-1336.3091508045745,-497.6683258648414,288.16655930714654,1,noise_fg,-1399.7086463931128,-429.84423479127753,343.77987423183765
-1758.4155126103035,-884.4087725733513,-68.63734701160871,0,noise_fg,-1695.3268097160383,-935.2020358155409,-28.196042585932084
-1483.2221107160046,-610.3766696673604,274.4513060158249,1,noise_fg,-1529.5719407307142,-585.7535429009245,242.6691625932132
-1433.4192263440916,-335.4799526313512,51.018087197291145,0,noise_fg,-1461.6962291261382,-373.18624759356464,18.67216159953751
-1195.6773993787292,-476.0736990064021,332.81535778957766,1,noise_fg,-1151.1380735191142,-437.3079346222993,266.0181106807803
-939.3718634153823,-429.1689709121324,199.594230037621,1,noise_fg,-1010.33554530841,-389.81250625369967,225.53259998634414
-1002.2126641857601,-334.1522657451568,109.82223476687889,1,noise_fg,-1049.0317884341946,-365.1438815357979,162.95896062470257
1057.4211190365945,-1427.6328476782217,341.3507108499305,0,noise_fg,1106.248063615358,-1382.1044165518554,306.4920851330688
-1701.5784741501948,-825.4097676813406,-283.4761925089984,1,noise_fg,-1675.4020347800376,-807.1479915578798,-239.4404407506248
-1256.3799946214504,-304.33529907276557,194.64116538617736,1,noise_fg,-1206.1773930250918,-335.19146434409583,234.7325203668956
-1284.5974249222477,-474.51371438516003,206.7663073071913,1,noise_fg,-1333.2010720050205,-421.23506534700755,225.0826684160748
-768.4422652245659,-879.2525316772276,116.82008457605686,0,noise_fg,-701.1654431396518,-907.1503689780516,162.93403238179437
-949.2909169547142,-735.2347486383507,241.7093959033051,0,noise_fg,-913.3327655875346,-666.2414048706386,194.950655447448
-1867.2480301343307,-1303.34444343043,-644.7785697773021,1,noise_fg,-1893.4168701171875,-1350.4783935546875,-678.1787719726562
-1585.2673923783977,-981.4098235822875,3.934198885317606,0,noise_fg,-1620.8580736041083,-1046.8975246406253,-32.79426346264034
-1703.0881539928646,-772.916942103834,-128.60585143716452,1,noise_fg,-1671.411391079394,-738.1983048372643,-112.48508202244533
429.2941808860227,-1412.606512622252,284.82113928365624,0,noise_fg,366.0565145484845,-1361.1947724437505,339.0276345017421
-761.4188115926663,-296.00929318627055,198.93777809066066,1,noise_fg,-690.0372282940876,-257.3970107073496,157.0695042470196
-413.7352267701971,5.069477599033803,8.91462210170734,1,noise_fg,-362.7122980246247,-27.253495298013803,-31.24951237766124
-1595.8062890342999,-752.5043555054644,-40.951316067135885,1,noise_fg,-1545.096196752949,-701.6080173967987,9.64001049980126
-1127.3175688957638,-418.1421443650347,346.5061571069658,1,noise_fg,-1160.2663139854812,-353.3224909160912,302.1956230021334
-642.3505629688862,-202.41896876710894,145.0449696520697,1,noise_fg,-694.9897609501321,-256.4553131550607,160.99734107634117
-1515.0639129662347,-419.9222875679274,330.75795804017565,1,noise_fg,-1531.252635707955,-451.91267720971007,301.54791531763954
-1163.2587251837533,-457.56902009962465,142.56159217234256,0,noise_fg,-1119.9864093185745,-501.158404750783,84.6586315569446
-1403.478254355653,-481.1077509439762,268.1583132799009,1,noise_fg,-1360.6358359776334,-444.1374009935258,227.70792520092823
-1653.513990711666,-1108.1721146369691,-22.049500286898834,0,noise_fg,-1711.371022862014,-1153.241336674965,-76.64085134634162
-214.70674471163218,-57.437838100088484,-147.74055568500597,1,noise_fg,-180.2556678743903,-46.62653586663127,-106.86633100572294
-739.193604463937,-135.14985184217662,136.3688944492005,1,noise_fg,-759.0299667259758,-175.39943772748916,109.04436566632056
-995.8090816051206,-276.3041816863716,324.6557036277145,1,noise_fg,-1038.5775663679137,-309.34725439502625,268.174281765721
-1555.575166570591,-481.67539663405853,70.16497177146871,1,noise_fg,-1595.7818866701882,-524.5120198464892,125.74102804345303
-1099.6633645218747,-529.9421842048124,145.51765236464416,0,noise_fg,-1133.9878816389548,-487.42210704836884,96.11641838363566
-992.7887349643944,-439.75916474886816,175.3147972648517,0,noise_fg,-1064.2371723374035,-490.8993862627594,147.4492121438359
-1711.9024225419134,-725.1902326427944,-163.1193402816176,1,noise_fg,-1648.6554298871708,-702.4248080690255,-117.97122722445805
-1649.5715142109534,-1008.5191168082525,-407.82411739853853,1,noise_fg,-1683.1999120615517,-1020.8437366144735,-434.17065911329195
-1496.2525081404074,-630.8361088152235,-89.2365608415619,1,noise_fg,-1546.8374640470113,-679.803301939798,-57.02995949842986
-970.8861641342075,-579.9771177708826,56.25528089116577,0,noise_fg,-1020.7405403917411,-603.1248041231017,97.33882551180734
-1696.1896875761377,-696.8114815887265,80.84608917867637,0,noise_fg,-1653.0170700686945,-739.1062718396402,15.363858001234183
-1518.663897173734,-545.9584952192273,103.53971613569769,1,noise_fg,-1577.440666688886,-526.3895377990359,115.50202891123173
-958.975054627569,-264.5372179202151,82.96129834952438,1,noise_fg,-935.5235665498664,-308.64829845067334,124.06260402952145
-1509.7890716785644,-538.844804700914,97.33762940965893,1,noise_fg,-1548.4802688534703,-511.4365809170972,151.30765480483174
-843.488512697724,-726.1522664938938,228.38813765662383,0,noise_fg,-911.241851241978,-654.4233265894798,191.31147659252647
-872.1506630477148,-308.2190268879093,156.38348815850907,1,noise_fg,-913.2385174334753,-350.3773979378008,211.4303056614305
-1840.6540160359712,-1135.555671032561,-452.01997043171525,1,noise_fg,-1789.6576486218903,-1177.8682848051671,-427.4823374940734
-1670.6783961851843,-1226.9665657558558,-125.3747434664339,0,noise_fg,-1623.2884553162628,-1178.7875839671078,-105.7026412162131
-999.6252273870343,-545.9921152126902,64.02615418335508,0,noise_fg,-1031.7588628220512,-470.15619822055936,119.40038728044934
-1616.727974813173,-561.7118981960847,57.8969293603802,0,noise_fg,-1540.9391941493786,-512.992103636372,-6.510314234126014
-158.6872686145826,-1376.4245995942633,346.463194119338,0,noise_fg,-82.44624384252563,-1329.6883084791925,290.2520517398205
-181.01003935089494,-1209.6449082671209,208.4926246979575,0,noise_fg,-231.79731170868504,-1171.19064300688,270.11776332131257
-831.1951611897455,-278.2671404674305,216.92054408600197,1,noise_fg,-870.5532719698186,-215.85166932187553,172.279166868017
-745.6806800296223,-850.0221523162803,197.5652106969584,0,noise_fg,-761.5360249209189,-811.0054975379651,230.0708447004435
-970.5191099080696,-344.5155594172493,168.08703843691146,1,noise_fg,-932.1327086960468,-316.76873422450694,125.67944793159049
-1482.643950549521,-1385.1423943437894,-229.9759437526284,0,noise_fg,-1505.2974347390868,-1430.4385452887389,-269.00134270259207
-1744.9475538326008,-1113.8179522067248,-1.3156749733401014,0,noise_fg,-1710.1998448106237,-1096.3232389180773,-33.053423180820126
-1594.7242764833713,-1277.3985725959035,-138.88225725994675,0,noise_fg,-1633.235415504786,-1237.752683003802,-68.60458595541454
-906.2699667770564,-535.7876560455873,84.57084166416676,0,noise_fg,-936.19792737971,-577.9975056297066,126.2279203184803
-1662.746966080607,-1122.727589283408,-23.3903026106111,0,noise_fg,-1698.362776267622,-1173.4671665639517,-45.22577487306522
609.6936096065424,-1350.288502649985,362.4125433415997,0,noise_fg,561.847627132288,-1387.8348550956034,339.0662844772769
-1455.3838948556358,-410.2811131892212,191.66110169531646,1,noise_fg,-1487.9974579373013,-436.22562981128743,256.2807958704185
-454.69525848711834,-1114.1821448985536,338.27022810581815,0,noise_fg,-393.022165538996,-1156.7907935584315,305.0335218277743
-1464.0423951578655,-571.6935790013724,366.43010532258165,1,noise_fg,-1495.6820198926707,-507.642304267131,339.8481652602547
-1149.4096049167106,-326.4929350340057,170.32312631293323,0,noise_fg,-1174.8417903437019,-390.38432041125367,115.87288826431228
-170.82074269385956,21.413433880243026,43.991211324292024,1,noise_fg,-121.21670179968345,-15.40157184208432,-17.563824197545074
-1218.6140181197488,-295.7407051544086,55.78021987403328,0,noise_fg,-1188.4236855407585,-348.4773629132916,101.50249781418592
-1393.6539816287673,-530.8781060341954,48.90268263239932,0,noise_fg,-1441.639486156068,-464.81429704656904,-1.891862587798066
-569.1873574015592,-994.6710063498742,189.8654259821726,0,noise_fg,-612.5663057592325,-919.3987245566911,212.06845844651897
-169.16383947696477,-1331.343008179656,291.5754454174605,0,noise_fg,-129.8202714656745,-1311.5747249130316,280.6868684667933
-1709.3585759226023,-1259.3831538759994,-84.7976143240198,0,noise_fg,-1690.106849477704,-1203.274591302134,-130.38232453565118
-1632.225514746366,-737.87078831524,-193.58672637361894,1,noise_fg,-1647.4840383489764,-799.601894722157,-247.07829258154123
-1736.6317816363687,-887.9023121060862,65.68580226463996,0,noise_fg,-1695.4921085559367,-958.3579341673384,9.905065810843244
-1709.6776959000947,-884.045814275103,-260.59979945408264,1,noise_fg,-1733.5165275450663,-926.031600599645,-302.24756302017727
-1677.7133240044584,-930.9195285307048,-334.8738028489026,1,noise_fg,-1730.6293569115196,-970.7729861391781,-399.384728166227
-1521.114351506416,-735.125825901416,-158.7399046969079,1,noise_fg,-1580.5209467939044,-687.3832050003559,-111.53930689179394
-1651.912127733892,-1020.5478991734282,-43.990207882620076,0,noise_fg,-1669.7076543444457,-1058.0604133445343,-85.29051318096316
-1523.166083309352,-1387.475454295175,-233.10618969733025,0,noise_fg,-1577.8634605846512,-1342.9634205595958,-163.69714237916548
-1572.548542996614,-650.0520687371126,93.85806503885368,1,noise_fg,-1545.8383147480586,-636.6618743367605,140.63089302249986
-1706.2178053233727,-938.7186454789197,-85.06151268958644,0,noise_fg,-1677.1780053720372,-909.3919425166902,-41.04143051664758
-1405.6555366322948,-443.3708280643335,238.64672162894692,1,noise_fg,-1366.4599711086673,-393.46969088484605,317.3053657464089
-1484.536112794914,-328.8587204067286,86.57809707863524,0,noise_fg,-1442.84293367616,-357.1751304819502,51.54376084138891
-1343.7906651549772,-345.1528757809268,29.576494881542665,0,noise_fg,-1411.1355508993197,-363.752867745213,-8.859999188776527
-1592.3437592534428,-751.7949157715857,-144.90619426808496,1,noise_fg,-1638.0666478112344,-740.538422989747,-180.84148458233003
-1082.9602010754757,-250.89282133228238,331.6718291322694,1,noise_fg,-1052.2276462631353,-322.12752182492727,276.0004253086399
-1598.7303325350545,-545.9791517200551,216.7926805485299,1,noise_fg,-1570.4085275968096,-487.4379959214268,188.85223192595484
-1716.9860171706287,-915.696285963256,-5.822337380645976,0,noise_fg,-1672.8953859722121,-980.5535404916888,25.71296867187703
-1345.3454669531195,-393.03047221277626,37.44027862340535,0,noise_fg,-1296.328276211487,-358.7159053921095,83.11016462725614
-1409.6148850153536,-471.521070459041,43.78341917985749,0,noise_fg,-1469.2104354944408,-438.213775711757,-13.468024130899057
-977.2337199772978,-502.5927527082817,56.099742877915546,0,noise_fg,-1047.9500247491958,-464.54846730152326,68.86987461376572
-1529.0522469514,-609.2753560042977,207.38118646522858,1,noise_fg,-1583.4462012771164,-582.6841518027502,249.59464019757044
-1754.1880693942749,-1158.4962342445403,-119.61147023897217,0,noise_fg,-1705.681548872333,-1210.024759090823,-88.13850373090987
